x,y,z,station_id,date,day_air_tmp_min,day_air_tmp_min_qc,day_air_tmp_max,day_air_tmp_max_qc,day_wind_spd_avg,day_wind_spd_avg_qc,day_rel_hum_max,day_rel_hum_max_qc,day_dew_pnt,day_dew_pnt_qc
-177124.69,1776.81,10.67,170,2014-11-29,8.70,K,17.90,K,1.00,K,100.00,K,12.60,Y
-177124.69,1776.81,10.67,170,2014-11-30,5.50,K,11.90,K,1.30,K,100.00,K,8.30,K
-177124.69,1776.81,10.67,170,2014-12-01,0.90,K,13.20,K,1.20,K,100.00,K,5.60,K
-177124.69,1776.81,10.67,170,2014-12-02,0.20,K,9.20,K,1.40,K,100.00,K,2.90,K
-177124.69,1776.81,10.67,170,2014-12-03,0.30,K,14.90,K,1.50,K,100.00,K,5.00,K
-177124.69,1776.81,10.67,170,2014-12-04,-0.90,K,17.70,K,0.90,K,100.00,K,5.30,K
-177124.69,1776.81,10.67,170,2014-12-05,-1.10,K,15.80,K,1.00,K,100.00,K,6.00,K
-177124.69,1776.81,10.67,170,2014-12-06,0.10,K,13.90,K,0.90,K,100.00,K,6.60,K
-177124.69,1776.81,10.67,170,2014-12-07,-1.00,K,3.60,R,1.10,K,100.00,K,1.10,Y
-177124.69,1776.81,10.67,170,2014-12-08,-3.30,K,4.60,R,0.80,K,100.00,K,-0.50,Y
-177124.69,1776.81,10.67,170,2014-12-09,-3.50,K,,S,0.90,K,100.00,K,,I
-177124.69,1776.81,10.67,170,2014-12-10,-3.70,K,16.50,K,1.40,K,100.00,K,2.10,K
-177124.69,1776.81,10.67,170,2014-12-11,-3.20,K,17.30,K,2.10,K,100.00,K,6.00,K
-177124.69,1776.81,10.67,170,2014-12-12,-5.00,K,,S,0.60,K,100.00,K,,I
-177124.69,1776.81,10.67,170,2014-12-13,-6.00,Y,,S,0.80,K,100.00,K,,I
-177124.69,1776.81,10.67,170,2014-12-14,-3.30,K,7.60,Y,1.30,K,100.00,K,2.10,K
-177124.69,1776.81,10.67,170,2014-12-15,-2.90,K,10.10,K,1.50,K,100.00,K,2.20,K
-177124.69,1776.81,10.67,170,2014-12-16,-5.90,Y,13.70,K,1.10,K,100.00,K,1.50,Y
-177124.69,1776.81,10.67,170,2014-12-17,-4.30,K,12.00,K,1.00,K,100.00,K,1.40,Y
-177124.69,1776.81,10.67,170,2014-12-18,-3.40,K,,S,0.80,K,100.00,K,-1.20,Y
-177124.69,1776.81,10.67,170,2014-12-19,-3.50,K,10.90,K,0.90,K,100.00,K,0.50,Y
-177124.69,1776.81,10.67,170,2014-12-20,-3.70,K,10.90,K,0.80,K,100.00,K,0.20,Y
-177124.69,1776.81,10.67,170,2014-12-21,2.80,K,14.40,K,1.70,K,100.00,K,8.80,K
-177124.69,1776.81,10.67,170,2014-12-22,-1.10,K,16.10,K,0.90,K,100.00,K,4.20,K
-177124.69,1776.81,10.67,170,2014-12-23,0.00,K,19.00,K,0.80,K,100.00,K,9.70,K
-177124.69,1776.81,10.67,170,2014-12-24,6.20,K,15.40,K,1.80,K,99.00,K,7.60,K
-177124.69,1776.81,10.67,170,2014-12-25,1.20,K,13.90,K,1.20,K,96.00,K,0.80,K
-177124.69,1776.81,10.67,170,2014-12-26,0.90,K,13.70,K,1.20,K,87.00,K,-0.40,K
-177124.69,1776.81,10.67,170,2014-12-27,-0.90,K,10.80,K,0.90,K,95.00,K,1.60,K
-177124.69,1776.81,10.67,170,2014-12-28,0.80,K,13.10,K,0.80,K,97.00,K,2.90,K
-177124.69,1776.81,10.67,170,2014-12-29,1.30,K,10.70,K,0.90,K,98.00,K,4.50,K
-177124.69,1776.81,10.67,170,2014-12-30,-1.30,K,10.60,K,2.00,K,100.00,K,-2.60,K
-177124.69,1776.81,10.67,170,2014-12-31,-2.70,K,13.80,K,1.20,K,70.00,K,-8.00,Y
-177124.69,1776.81,10.67,170,2015-01-01,-2.30,K,9.60,K,1.00,K,97.00,K,-1.90,K
-177124.69,1776.81,10.67,170,2015-01-02,-4.10,K,10.40,K,0.80,K,95.00,K,-1.50,K
-177124.69,1776.81,10.67,170,2015-01-03,-3.30,K,11.60,K,0.90,K,96.00,K,-0.30,K
-177124.69,1776.81,10.67,170,2015-01-04,-1.70,K,13.00,K,1.00,K,97.00,K,1.20,K
-177124.69,1776.81,10.67,170,2015-01-05,0.20,K,13.30,K,0.90,K,95.00,K,2.60,K
-177124.69,1776.81,10.67,170,2015-01-06,1.70,K,15.80,K,1.40,K,96.00,K,4.40,K
-177124.69,1776.81,10.67,170,2015-01-07,0.40,K,18.90,K,0.90,K,99.00,K,4.60,K
-177124.69,1776.81,10.67,170,2015-01-08,2.70,K,15.70,K,0.90,K,98.00,K,6.10,K
-177124.69,1776.81,10.67,170,2015-01-09,5.40,K,15.90,K,0.70,K,95.00,K,7.50,K
-177124.69,1776.81,10.67,170,2015-01-10,3.70,K,17.30,K,0.80,K,99.00,K,7.00,K
-177124.69,1776.81,10.67,170,2015-01-11,3.40,K,14.90,K,1.00,K,99.00,K,7.20,K
-177124.69,1776.81,10.67,170,2015-01-12,2.50,K,18.20,K,0.80,K,100.00,K,6.20,K
-177124.69,1776.81,10.67,170,2015-01-13,1.70,K,16.50,K,1.10,K,99.00,K,4.80,K
-177124.69,1776.81,10.67,170,2015-01-14,0.80,K,12.80,K,1.00,K,100.00,K,5.80,K
-177124.69,1776.81,10.67,170,2015-01-15,1.70,K,12.20,K,1.10,K,100.00,K,6.00,K
-177124.69,1776.81,10.67,170,2015-01-16,3.50,K,12.40,K,1.10,K,100.00,K,7.30,K
-177124.69,1776.81,10.67,170,2015-01-17,6.10,K,12.80,K,1.10,K,99.00,K,8.80,K
-177124.69,1776.81,10.67,170,2015-01-18,9.20,K,16.90,K,1.00,K,99.00,K,10.40,K
-177124.69,1776.81,10.67,170,2015-01-19,4.50,K,15.40,K,0.90,K,98.00,K,8.90,K
-177124.69,1776.81,10.67,170,2015-01-20,3.10,K,15.40,K,0.80,K,97.00,K,6.00,K
-177124.69,1776.81,10.67,170,2015-01-21,2.50,K,14.80,K,0.90,K,97.00,K,4.20,K
-177124.69,1776.81,10.67,170,2015-01-22,1.90,K,12.70,K,1.00,K,96.00,K,4.60,K
-177124.69,1776.81,10.67,170,2015-01-23,0.20,K,15.80,K,1.00,K,98.00,K,4.20,K
-177124.69,1776.81,10.67,170,2015-01-24,3.50,K,14.20,K,1.10,K,98.00,K,5.60,K
-177124.69,1776.81,10.67,170,2015-01-25,1.90,K,17.50,K,1.30,K,97.00,K,5.10,K
-177124.69,1776.81,10.67,170,2015-01-26,0.60,K,18.80,K,1.10,K,97.00,K,5.20,K
-177124.69,1776.81,10.67,170,2015-01-27,5.70,K,19.50,K,0.80,K,93.00,K,7.90,K
-177124.69,1776.81,10.67,170,2015-01-28,5.40,K,21.30,Y,0.90,K,97.00,K,8.20,K
-177124.69,1776.81,10.67,170,2015-01-29,3.40,K,21.30,Y,0.90,K,98.00,K,7.60,K
-177124.69,1776.81,10.67,170,2015-01-30,0.00,K,22.20,Y,1.20,K,97.00,K,10.10,Y
-177124.69,1776.81,10.67,170,2015-01-31,3.90,K,,S,1.00,K,96.00,K,3.90,Y
-177124.69,1776.81,10.67,170,2015-02-01,2.50,K,21.20,K,1.00,K,91.00,K,6.60,K
-177124.69,1776.81,10.67,170,2015-02-02,4.80,K,20.80,K,0.90,K,97.00,K,9.40,K
-177124.69,1776.81,10.67,170,2015-02-03,9.40,Y,23.70,Y,0.90,K,96.00,K,12.10,Y
-177124.69,1776.81,10.67,170,2015-02-04,7.90,K,19.60,K,1.00,K,98.00,K,11.70,Y
-177124.69,1776.81,10.67,170,2015-02-05,10.10,Y,20.50,K,1.00,K,98.00,K,12.10,Y
-177124.69,1776.81,10.67,170,2015-02-06,,S,22.50,Y,3.20,R,94.00,K,,Q
-177124.69,1776.81,10.67,170,2015-02-07,14.10,R,23.10,Y,1.30,K,100.00,K,,Q
-177124.69,1776.81,10.67,170,2015-02-08,12.70,Y,21.40,K,2.20,K,100.00,K,,I
-177124.69,1776.81,10.67,170,2015-02-09,12.10,Y,24.20,Y,1.80,K,98.00,K,,Q
-177124.69,1776.81,10.67,170,2015-02-10,7.90,K,24.00,Y,0.80,K,100.00,K,11.80,Y
-177124.69,1776.81,10.67,170,2015-02-11,5.40,K,25.10,Y,0.90,K,98.00,K,11.90,Y
-177124.69,1776.81,10.67,170,2015-02-12,8.60,K,26.90,R,1.00,K,99.00,K,,I
-177124.69,1776.81,10.67,170,2015-02-13,6.90,K,28.20,R,0.90,K,99.00,K,,I
-177124.69,1776.81,10.67,170,2015-02-14,8.30,K,,S,1.00,K,99.00,K,,I
-177124.69,1776.81,10.67,170,2015-02-15,7.80,K,,S,0.90,K,98.00,K,,I
-177124.69,1776.81,10.67,170,2015-02-16,7.90,K,,S,1.00,K,99.00,K,,I
-177124.69,1776.81,10.67,170,2015-02-17,12.10,Y,20.00,K,2.00,K,99.00,K,,I
-177124.69,1776.81,10.67,170,2015-02-18,11.80,Y,28.80,R,1.30,K,100.00,K,,I
-177124.69,1776.81,10.67,170,2015-02-19,11.90,Y,23.60,Y,0.90,K,100.00,K,,I
-177124.69,1776.81,10.67,170,2015-02-20,11.30,K,,S,0.90,K,100.00,K,,I
-177124.69,1776.81,10.67,170,2015-02-21,8.10,K,28.30,R,0.90,K,100.00,K,,I
-177124.69,1776.81,10.67,170,2015-02-22,6.10,K,25.70,Y,1.70,K,100.00,K,7.40,Y
-177124.69,1776.81,10.67,170,2015-02-23,5.80,K,25.70,Y,2.00,K,71.00,K,0.90,Y
-177124.69,1776.81,10.67,170,2015-02-24,0.00,K,28.60,R,1.30,K,83.00,K,,Q
-177124.69,1776.81,10.67,170,2015-02-25,6.10,K,28.90,R,1.00,K,97.00,K,12.10,Y
-177124.69,1776.81,10.67,170,2015-02-26,8.60,K,,S,1.40,K,97.00,K,,I
-177124.69,1776.81,10.67,170,2015-02-27,13.50,Y,24.60,Y,2.60,Y,90.00,K,,I
-177124.69,1776.81,10.67,170,2015-02-28,8.80,K,25.60,Y,1.00,K,95.00,K,12.40,Y
-177124.69,1776.81,10.67,170,2015-03-01,8.00,K,28.90,R,1.10,K,96.00,K,10.20,Y
-177124.69,1776.81,10.67,170,2015-03-02,8.60,K,23.60,K,1.40,K,95.00,K,11.90,Y
-177124.69,1776.81,10.67,170,2015-03-03,6.30,K,25.30,Y,0.90,K,99.00,K,12.40,Y
-177124.69,1776.81,10.67,170,2015-03-04,5.20,K,28.80,Y,0.90,K,96.00,K,10.40,Y
-177124.69,1776.81,10.67,170,2015-03-05,5.40,K,29.60,Y,0.90,K,95.00,K,11.00,K
-177124.69,1776.81,10.67,170,2015-03-06,5.00,K,31.40,R,0.90,K,97.00,K,10.30,K
-177124.69,1776.81,10.67,170,2015-03-07,1.30,K,23.50,K,0.80,K,96.00,K,6.20,K
-177124.69,1776.81,10.67,170,2015-03-08,3.30,K,26.10,K,1.00,K,99.00,K,9.30,K
-177124.69,1776.81,10.67,170,2015-03-09,4.10,K,24.30,K,1.10,K,100.00,K,10.70,K
-177124.69,1776.81,10.67,170,2015-03-10,4.90,K,21.90,K,1.20,K,100.00,K,10.50,K
-177124.69,1776.81,10.67,170,2015-03-11,6.30,K,20.40,K,1.20,K,100.00,K,10.70,K
-177124.69,1776.81,10.67,170,2015-03-12,3.40,K,25.80,K,0.80,K,100.00,K,11.40,K
-177124.69,1776.81,10.67,170,2015-03-13,7.80,K,27.80,K,0.90,K,100.00,K,,I
-177124.69,1776.81,10.67,170,2015-03-14,13.40,Y,34.00,R,0.90,K,99.00,K,,I
-177124.69,1776.81,10.67,170,2015-03-15,10.30,K,28.90,Y,1.40,K,96.00,K,,I
-177124.69,1776.81,10.67,170,2015-03-16,7.40,K,16.10,K,0.90,K,93.00,K,8.40,K
-177124.69,1776.81,10.67,170,2015-03-17,9.20,K,19.50,K,1.60,K,92.00,K,8.40,K
-177124.69,1776.81,10.67,170,2015-03-18,7.10,K,22.30,K,1.20,K,91.00,K,7.70,K
-177124.69,1776.81,10.67,170,2015-03-19,4.80,K,24.90,K,1.00,K,95.00,K,6.50,K
-177124.69,1776.81,10.67,170,2015-03-20,6.60,K,20.90,K,1.20,K,93.00,K,7.70,K
-177124.69,1776.81,10.67,170,2015-03-21,11.80,K,22.10,K,1.50,K,88.00,K,10.70,K
-177124.69,1776.81,10.67,170,2015-03-22,12.80,Y,19.40,K,1.90,K,92.00,K,10.70,K
-177124.69,1776.81,10.67,170,2015-03-23,9.00,K,17.80,K,2.10,K,97.00,K,8.30,K
-177124.69,1776.81,10.67,170,2015-03-24,9.70,K,20.00,K,1.80,K,89.00,K,10.00,K
-177124.69,1776.81,10.67,170,2015-03-25,7.00,K,24.30,K,1.00,K,98.00,K,8.90,K
-177124.69,1776.81,10.67,170,2015-03-26,7.40,K,26.30,K,0.90,K,95.00,K,10.70,K
-177124.69,1776.81,10.67,170,2015-03-27,9.20,K,23.10,K,1.60,K,98.00,K,11.20,Y
-177124.69,1776.81,10.67,170,2015-03-28,8.20,K,25.60,K,1.10,K,97.00,K,8.50,K
-177124.69,1776.81,10.67,170,2015-03-29,6.50,K,26.40,K,1.10,K,90.00,K,8.00,K
-177124.69,1776.81,10.67,170,2015-03-30,6.80,K,24.90,K,1.70,K,90.00,K,9.00,K
-177124.69,1776.81,10.67,170,2015-03-31,0.00,Y,20.50,K,3.00,Y,76.00,K,6.30,K
-177124.69,1776.81,10.67,170,2015-04-01,3.80,K,19.20,K,1.50,K,89.00,K,3.40,K
-177124.69,1776.81,10.67,170,2015-04-02,3.60,K,22.10,K,1.30,K,92.00,K,2.50,K
-177124.69,1776.81,10.67,170,2015-04-03,3.70,K,22.90,K,1.40,K,86.00,K,4.00,K
-177124.69,1776.81,10.67,170,2015-04-04,6.20,K,20.50,K,2.00,K,89.00,K,3.90,K
-177124.69,1776.81,10.67,170,2015-04-05,5.40,K,15.40,K,1.70,K,90.00,K,5.60,K
-177124.69,1776.81,10.67,170,2015-04-06,2.90,K,16.90,K,1.90,K,97.00,K,4.30,K
-177124.69,1776.81,10.67,170,2015-04-07,8.40,K,15.70,K,2.30,K,96.00,K,6.80,K
-177124.69,1776.81,10.67,170,2015-04-08,5.90,K,17.00,K,0.90,K,97.00,K,6.50,K
-177124.69,1776.81,10.67,170,2015-04-09,3.60,K,20.30,K,0.90,K,98.00,K,6.00,K
-177124.69,1776.81,10.67,170,2015-04-10,5.20,K,21.60,K,1.40,K,96.00,K,6.20,K
-177124.69,1776.81,10.67,170,2015-04-11,6.70,K,22.40,K,1.60,K,91.00,K,7.80,K
-177124.69,1776.81,10.67,170,2015-04-12,6.30,K,25.60,K,1.00,K,97.00,K,8.40,K
-177124.69,1776.81,10.67,170,2015-04-13,5.90,K,20.70,K,2.10,K,97.00,K,8.10,K
-177124.69,1776.81,10.67,170,2015-04-14,4.70,K,19.20,K,1.90,K,80.00,K,2.20,K
-177124.69,1776.81,10.67,170,2015-04-15,3.80,K,24.40,K,1.10,K,90.00,K,2.90,K
-177124.69,1776.81,10.67,170,2015-04-16,8.10,K,27.70,K,1.30,K,72.00,K,0.90,K
-177124.69,1776.81,10.67,170,2015-04-17,6.60,K,27.00,K,1.20,K,81.00,K,4.40,K
-177124.69,1776.81,10.67,170,2015-04-18,8.60,K,25.30,K,1.60,K,92.00,K,10.30,K
-177124.69,1776.81,10.67,170,2015-04-19,9.40,K,24.00,K,1.90,K,92.00,K,10.90,K
-177124.69,1776.81,10.67,170,2015-04-20,11.70,K,20.30,K,2.70,K,87.00,K,10.70,K
-177124.69,1776.81,10.67,170,2015-04-21,11.80,K,17.00,K,3.10,Y,87.00,K,9.90,K
-177124.69,1776.81,10.67,170,2015-04-22,11.80,K,22.10,K,1.90,K,85.00,K,10.60,K
-177124.69,1776.81,10.67,170,2015-04-23,10.90,K,22.40,K,2.50,K,84.00,K,9.90,K
-177124.69,1776.81,10.67,170,2015-04-24,11.90,K,20.00,K,2.70,K,94.00,K,8.10,K
-177124.69,1776.81,10.67,170,2015-04-25,11.80,K,19.60,K,2.30,K,96.00,K,9.80,K
-177124.69,1776.81,10.67,170,2015-04-26,8.00,K,23.80,K,1.60,K,92.00,K,7.60,K
-177124.69,1776.81,10.67,170,2015-04-27,9.30,K,31.00,K,1.30,K,95.00,K,10.20,K
-177124.69,1776.81,10.67,170,2015-04-28,11.40,K,26.40,K,2.40,K,89.00,K,10.90,K
-177124.69,1776.81,10.67,170,2015-04-29,11.40,K,25.80,K,1.90,K,90.00,K,11.10,K
-177124.69,1776.81,10.67,170,2015-04-30,0.00,Y,32.20,K,1.10,K,94.00,K,5.40,Y
-177124.69,1776.81,10.67,170,2015-05-01,10.60,K,30.10,K,1.50,K,78.00,K,8.70,K
-177124.69,1776.81,10.67,170,2015-05-02,11.30,K,24.90,K,2.40,K,86.00,K,9.60,K
-177124.69,1776.81,10.67,170,2015-05-03,10.70,K,19.70,K,2.70,K,86.00,K,9.50,K
-177124.69,1776.81,10.67,170,2015-05-04,10.80,K,19.20,K,2.90,K,84.00,K,9.00,K
-177124.69,1776.81,10.67,170,2015-05-05,11.00,K,20.70,K,2.80,K,81.00,K,8.60,K
-177124.69,1776.81,10.67,170,2015-05-06,10.00,K,23.70,K,2.30,K,82.00,K,8.20,K
-177124.69,1776.81,10.67,170,2015-05-07,9.90,K,20.80,K,1.40,K,84.00,K,7.00,K
-177124.69,1776.81,10.67,170,2015-05-08,6.60,K,22.90,K,1.40,K,94.00,K,8.40,K
-177124.69,1776.81,10.67,170,2015-05-09,10.90,K,22.60,K,2.40,K,87.00,K,10.20,K
-177124.69,1776.81,10.67,170,2015-05-10,10.50,K,22.50,K,2.60,K,89.00,K,9.70,K
-177124.69,1776.81,10.67,170,2015-05-11,11.10,K,19.90,K,2.90,K,86.00,K,9.20,K
-177124.69,1776.81,10.67,170,2015-05-12,10.00,K,19.70,K,2.70,K,82.00,K,5.80,K
-177124.69,1776.81,10.67,170,2015-05-13,10.30,K,18.60,K,2.50,K,81.00,K,7.60,K
-177124.69,1776.81,10.67,170,2015-05-14,9.60,K,18.10,K,1.40,K,93.00,K,9.80,K
-177124.69,1776.81,10.67,170,2015-05-15,8.30,K,19.90,K,2.10,K,97.00,K,9.50,K
-177124.69,1776.81,10.67,170,2015-05-16,11.60,K,19.20,K,2.70,K,86.00,K,10.20,K
-177124.69,1776.81,10.67,170,2015-05-17,12.20,K,19.50,K,2.40,K,82.00,K,9.70,K
-177124.69,1776.81,10.67,170,2015-05-18,12.00,K,18.30,K,2.60,K,83.00,K,10.00,K
-177124.69,1776.81,10.67,170,2015-05-19,12.10,K,20.80,K,2.50,K,84.00,K,10.50,K
-177124.69,1776.81,10.67,170,2015-05-20,11.90,K,18.80,K,2.80,K,85.00,K,10.50,K
-177124.69,1776.81,10.67,170,2015-05-21,13.00,K,21.50,K,2.30,K,84.00,K,11.10,K
-177124.69,1776.81,10.67,170,2015-05-22,11.80,K,20.20,K,2.40,K,89.00,K,11.10,K
-177124.69,1776.81,10.67,170,2015-05-23,12.40,K,20.50,K,2.70,K,88.00,K,11.00,K
-177124.69,1776.81,10.67,170,2015-05-24,11.70,K,21.30,K,2.70,K,87.00,K,10.90,K
-177124.69,1776.81,10.67,170,2015-05-25,11.80,K,21.20,K,2.90,K,87.00,K,10.90,K
-177124.69,1776.81,10.67,170,2015-05-26,12.40,K,21.10,K,2.80,K,86.00,K,10.60,K
-177124.69,1776.81,10.67,170,2015-05-27,12.20,K,22.90,K,2.60,K,89.00,K,11.00,K
-177124.69,1776.81,10.67,170,2015-05-28,11.60,K,25.30,K,2.50,K,90.00,K,11.40,K
-177124.69,1776.81,10.67,170,2015-05-29,0.00,R,26.60,K,2.40,K,91.00,K,11.70,K
-177124.69,1776.81,10.67,170,2015-05-30,10.50,K,27.20,K,2.20,K,92.00,K,11.90,K
-177124.69,1776.81,10.67,170,2015-05-31,11.10,K,22.10,K,2.70,K,89.00,K,9.70,K
-177124.69,1776.81,10.67,170,2015-06-01,14.40,K,23.60,K,2.30,K,87.00,K,12.50,K
-177124.69,1776.81,10.67,170,2015-06-02,,M,,M,,M,,M,,M
-177124.69,1776.81,10.67,170,2015-06-03,13.00,K,22.30,K,2.90,K,85.00,K,10.90,K
-177124.69,1776.81,10.67,170,2015-06-04,12.60,K,27.00,K,2.00,K,85.00,K,11.00,K
-177124.69,1776.81,10.67,170,2015-06-05,11.80,K,28.50,K,1.80,K,91.00,K,12.40,K
-177124.69,1776.81,10.67,170,2015-06-06,13.10,K,25.70,K,2.50,K,91.00,K,12.70,K
-177124.69,1776.81,10.67,170,2015-06-07,13.20,K,30.80,K,1.90,K,90.00,K,14.00,Y
-177124.69,1776.81,10.67,170,2015-06-08,14.70,K,37.90,Y,1.40,K,88.00,K,13.50,Y
-177124.69,1776.81,10.67,170,2015-06-09,15.80,Y,29.50,K,2.40,K,83.00,K,13.40,K
-177124.69,1776.81,10.67,170,2015-06-10,16.60,Y,22.50,K,1.30,K,96.00,K,,I
-177124.69,1776.81,10.67,170,2015-06-11,14.20,K,31.70,K,1.80,K,96.00,K,15.00,Y
-177124.69,1776.81,10.67,170,2015-06-12,14.30,K,35.00,K,1.80,K,89.00,K,13.80,Y
-177124.69,1776.81,10.67,170,2015-06-13,14.20,K,29.30,K,2.70,K,90.00,K,12.80,K
